Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-05 11:30:00-05:00,142.1699981689453,143.10000610351562,141.8300018310547,142.9700927734375,142.9700927734375,4557192
2023-01-05 12:30:00-05:00,142.97000122070312,144.77789306640625,142.33200073242188,144.14999389648438,144.14999389648438,4102499
2023-01-05 13:30:00-05:00,144.14999389648438,144.5399932861328,143.19000244140625,143.389892578125,143.389892578125,3603568
2023-01-05 14:30:00-05:00,143.3800048828125,144.47999572753906,142.8000030517578,142.86000061035156,142.86000061035156,4254220
2023-01-05 15:30:00-05:00,142.8800048828125,143.07000732421875,142.39999389648438,142.66000366210938,142.66000366210938,3500465
2023-01-06 09:30:00-05:00,144.74000549316406,144.88999938964844,140.33999633789062,142.5399932861328,142.5399932861328,11583391
2023-01-06 10:30:00-05:00,142.5399932861328,146.17999267578125,142.40499877929688,145.9499969482422,145.9499969482422,6554061
2023-01-06 11:30:00-05:00,145.9550018310547,147.6667022705078,145.69000244140625,146.5084991455078,146.5084991455078,4351743
2023-01-06 12:30:00-05:00,146.52000427246094,147.5800018310547,146.3699951171875,147.4001007080078,147.4001007080078,2966709
2023-01-06 13:30:00-05:00,147.41000366210938,149.05999755859375,147.33999633789062,148.86000061035156,148.86000061035156,3436536
2023-01-06 14:30:00-05:00,148.8686065673828,150.10000610351562,148.5800018310547,149.375,149.375,4318224
2023-01-06 15:30:00-05:00,149.3739013671875,149.97000122070312,148.16419982910156,148.57000732421875,148.57000732421875,4111136
2023-01-09 09:30:00-05:00,152.83999633789062,158.9499969482422,151.41000366210938,158.22000122070312,158.22000122070312,14513789
2023-01-09 10:30:00-05:00,158.22999572753906,160.55999755859375,157.9654998779297,159.8677978515625,159.8677978515625,7655083
2023-01-09 11:30:00-05:00,159.86000061035156,160.1199951171875,159.10000610351562,159.8699951171875,159.8699951171875,5133055
2023-01-09 12:30:00-05:00,159.8699951171875,160.3372039794922,159.372802734375,160.2100067138672,160.2100067138672,3970512
2023-01-09 13:30:00-05:00,160.2100067138672,160.2100067138672,157.7899932861328,159.68280029296875,159.68280029296875,5876413
2023-01-09 14:30:00-05:00,159.69000244140625,159.83999633789062,157.0500030517578,157.47999572753906,157.47999572753906,5749248
2023-01-09 15:30:00-05:00,157.47999572753906,157.7899932861328,155.75,156.3699951171875,156.3699951171875,4663805
2023-01-10 09:30:00-05:00,155.07000732421875,159.61990356445312,154.72000122070312,157.39230346679688,157.39230346679688,12188661
2023-01-10 10:30:00-05:00,157.375,157.9949951171875,155.62600708007812,157.0500030517578,157.0500030517578,5858928
2023-01-10 11:30:00-05:00,157.05999755859375,157.47999572753906,156.32000732421875,156.60000610351562,156.60000610351562,3210146
2023-01-10 12:30:00-05:00,156.5998992919922,157.3220977783203,156.13009643554688,156.39999389648438,156.39999389648438,2713189
2023-01-10 13:30:00-05:00,156.39979553222656,158.05999755859375,156.25999450683594,158.0,158.0,3646156
2023-01-10 14:30:00-05:00,158.0,158.66000366210938,157.5399932861328,158.07000732421875,158.07000732421875,4579579
2023-01-10 15:30:00-05:00,158.07000732421875,159.36000061035156,158.02000427246094,159.1300048828125,159.1300048828125,3491597
2023-01-11 09:30:00-05:00,158.3950958251953,158.91000366210938,155.6300048828125,158.63999938964844,158.63999938964844,9753179
2023-01-11 10:30:00-05:00,158.64500427246094,158.6898956298828,156.13009643554688,156.9149932861328,156.9149932861328,4540306
2023-01-11 11:30:00-05:00,156.8699951171875,158.94000244140625,156.75,158.6177978515625,158.6177978515625,3654618
2023-01-11 12:30:00-05:00,158.6199951171875,159.10000610351562,157.75,158.67999267578125,158.67999267578125,3756730
2023-01-11 13:30:00-05:00,158.66000366210938,158.85009765625,158.11000061035156,158.30999755859375,158.30999755859375,2559792
2023-01-11 14:30:00-05:00,158.3101043701172,159.39999389648438,158.20750427246094,159.34500122070312,159.34500122070312,3861921
2023-01-11 15:30:00-05:00,159.34500122070312,160.27999877929688,158.4503936767578,160.0,160.0,4116442
2023-01-12 09:30:00-05:00,161.0,162.25999450683594,154.9199981689453,159.60650634765625,159.60650634765625,15235556
2023-01-12 10:30:00-05:00,159.60369873046875,160.77999877929688,158.10000610351562,159.5500030517578,159.5500030517578,7027024
2023-01-12 11:30:00-05:00,159.5800018310547,163.47999572753906,159.07000732421875,163.4499969482422,163.4499969482422,6019763
2023-01-12 12:30:00-05:00,163.45899963378906,165.0800018310547,163.2205047607422,163.6199951171875,163.6199951171875,7284901
2023-01-12 13:30:00-05:00,163.61000061035156,166.3699951171875,162.92999267578125,165.41650390625,165.41650390625,6920218
2023-01-12 14:30:00-05:00,165.4250030517578,166.10000610351562,164.14500427246094,164.52999877929688,164.52999877929688,5384657
2023-01-12 15:30:00-05:00,164.55999755859375,165.44000244140625,163.75999450683594,165.11000061035156,165.11000061035156,4551075
2023-01-13 09:30:00-05:00,162.77999877929688,167.25,161.64999389648438,167.09010314941406,167.09010314941406,12354497
2023-01-13 10:30:00-05:00,167.11000061035156,168.1699981689453,165.64999389648438,166.62989807128906,166.62989807128906,7156118
2023-01-13 11:30:00-05:00,166.64999389648438,167.13999938964844,164.92999267578125,166.89500427246094,166.89500427246094,4836912
2023-01-13 12:30:00-05:00,166.89500427246094,166.92999267578125,165.82000732421875,166.335205078125,166.335205078125,3816699
2023-01-13 13:30:00-05:00,166.35000610351562,168.55999755859375,166.25,168.50999450683594,168.50999450683594,4987789
2023-01-13 14:30:00-05:00,168.50999450683594,168.86000061035156,167.41000366210938,168.7100067138672,168.7100067138672,4926004
2023-01-13 15:30:00-05:00,168.72999572753906,169.22000122070312,168.4600067138672,168.97999572753906,168.97999572753906,4134999
2023-01-17 09:30:00-05:00,171.0,176.83999633789062,170.656005859375,175.99989318847656,175.99989318847656,16123450
2023-01-17 10:30:00-05:00,175.98500061035156,176.32000732421875,172.81089782714844,173.3300018310547,173.3300018310547,8237155
2023-01-17 11:30:00-05:00,173.375,175.82000732421875,173.24009704589844,174.91000366210938,174.91000366210938,5463364
2023-01-17 12:30:00-05:00,174.91000366210938,176.19000244140625,174.86000061035156,175.80999755859375,175.80999755859375,4031707
2023-01-17 13:30:00-05:00,175.80999755859375,177.0399932861328,175.62100219726562,176.6199951171875,176.6199951171875,4857656
2023-01-17 14:30:00-05:00,176.625,177.27999877929688,176.4600067138672,176.8300018310547,176.8300018310547,4562972
2023-01-17 15:30:00-05:00,176.82000732421875,177.17999267578125,176.1300048828125,177.02000427246094,177.02000427246094,4723708
2023-01-18 09:30:00-05:00,176.6699981689453,178.72999572753906,174.92999267578125,177.19500732421875,177.19500732421875,13778735
2023-01-18 10:30:00-05:00,177.22000122070312,177.25,173.05999755859375,174.03379821777344,174.03379821777344,8252983
2023-01-18 11:30:00-05:00,174.02999877929688,175.22999572753906,172.82000732421875,174.30999755859375,174.30999755859375,4991128
2023-01-18 12:30:00-05:00,174.3000030517578,174.97000122070312,173.19000244140625,174.39500427246094,174.39500427246094,3589195
2023-01-18 13:30:00-05:00,174.3800048828125,175.0500030517578,173.60009765625,174.9199981689453,174.9199981689453,3406094
2023-01-18 14:30:00-05:00,174.92999267578125,175.27000427246094,174.52200317382812,174.80999755859375,174.80999755859375,3721934
2023-01-18 15:30:00-05:00,174.7899932861328,174.94000244140625,173.6199951171875,173.77000427246094,173.77000427246094,3425975
2023-01-19 09:30:00-05:00,170.36000061035156,171.97000122070312,167.6300048828125,170.32000732421875,170.32000732421875,14076454
2023-01-19 10:30:00-05:00,170.32000732421875,170.82000732421875,168.52000427246094,168.88999938964844,168.88999938964844,6307744
2023-01-19 11:30:00-05:00,168.86000061035156,169.6300048828125,167.30999755859375,168.8468017578125,168.8468017578125,5945934
2023-01-19 12:30:00-05:00,168.82000732421875,169.1300048828125,168.00999450683594,168.5399932861328,168.5399932861328,4205701
2023-01-19 13:30:00-05:00,168.5399932861328,170.5198974609375,168.39010620117188,170.36000061035156,170.36000061035156,4454049
2023-01-19 14:30:00-05:00,170.36000061035156,170.5,169.2899932861328,169.72000122070312,169.72000122070312,3576449
2023-01-19 15:30:00-05:00,169.72999572753906,169.72999572753906,167.50999450683594,167.6999969482422,167.6999969482422,3349797
2023-01-20 09:30:00-05:00,169.89500427246094,170.97999572753906,168.25,169.53500366210938,169.53500366210938,11954720
2023-01-20 10:30:00-05:00,169.5399932861328,172.77999877929688,168.97000122070312,172.77000427246094,172.77000427246094,6657111
2023-01-20 11:30:00-05:00,172.77000427246094,175.25,172.44000244140625,175.00030517578125,175.00030517578125,8005892
2023-01-20 12:30:00-05:00,175.00999450683594,175.99000549316406,174.22320556640625,174.67999267578125,174.67999267578125,6241575
2023-01-20 13:30:00-05:00,174.72000122070312,177.71009826660156,174.69000244140625,177.50999450683594,177.50999450683594,6464675
2023-01-20 14:30:00-05:00,177.52000427246094,178.3498992919922,177.2100067138672,177.73500061035156,177.73500061035156,7144574
2023-01-20 15:30:00-05:00,177.74000549316406,178.55999755859375,177.61000061035156,178.4199981689453,178.4199981689453,5911659
2023-01-23 09:30:00-05:00,180.60000610351562,187.0,178.1750030517578,185.91830444335938,185.91830444335938,17751295
2023-01-23 10:30:00-05:00,185.91000366210938,189.9600067138672,185.85000610351562,188.3800048828125,188.3800048828125,10945475
2023-01-23 11:30:00-05:00,188.3800048828125,190.0,188.36000061035156,189.5399932861328,189.5399932861328,6798422
2023-01-23 12:30:00-05:00,189.57000732421875,190.85000610351562,189.14010620117188,190.76010131835938,190.76010131835938,5327882
2023-01-23 13:30:00-05:00,190.77200317382812,192.4499969482422,190.75999450683594,191.22000122070312,191.22000122070312,7126607
2023-01-23 14:30:00-05:00,191.22000122070312,191.4499969482422,189.02000427246094,191.12010192871094,191.12010192871094,8749091
2023-01-23 15:30:00-05:00,191.14999389648438,192.2899932861328,190.47000122070312,191.9199981689453,191.9199981689453,5559695
2023-01-24 09:30:00-05:00,188.27000427246094,194.9499969482422,188.1999969482422,191.6699981689453,191.6699981689453,17819070
2023-01-24 10:30:00-05:00,191.68499755859375,192.97000122070312,190.1699981689453,192.9550018310547,192.9550018310547,6875265
2023-01-24 11:30:00-05:00,192.97000122070312,192.97000122070312,191.39999389648438,192.3000030517578,192.3000030517578,4205769
2023-01-24 12:30:00-05:00,192.2801055908203,192.2801055908203,189.61000061035156,190.78500366210938,190.78500366210938,5097379
2023-01-24 13:30:00-05:00,190.7899932861328,191.5500030517578,190.32200622558594,191.0399932861328,191.0399932861328,3447958
2023-01-24 14:30:00-05:00,191.0399932861328,192.4290008544922,191.0028076171875,191.83999633789062,191.83999633789062,4287462
2023-01-24 15:30:00-05:00,191.84500122070312,192.8000030517578,190.61000061035156,192.64999389648438,192.64999389648438,4457483
2023-01-25 09:30:00-05:00,189.125,191.7100067138672,185.8000030517578,187.1999969482422,187.1999969482422,14455816
2023-01-25 10:30:00-05:00,187.19000244140625,189.88999938964844,186.25,188.96009826660156,188.96009826660156,7121249
2023-01-25 11:30:00-05:00,188.99000549316406,189.8800048828125,188.23170471191406,188.57000732421875,188.57000732421875,4531980
2023-01-25 12:30:00-05:00,188.5500030517578,190.49119567871094,188.3000030517578,190.39999389648438,190.39999389648438,3450170
2023-01-25 13:30:00-05:00,190.41000366210938,192.5800018310547,189.80999755859375,191.8699951171875,191.8699951171875,5314858
2023-01-25 14:30:00-05:00,191.89999389648438,193.6999969482422,191.60000610351562,193.0800018310547,193.0800018310547,5340090
2023-01-25 15:30:00-05:00,193.14920043945312,193.47999572753906,192.3000030517578,193.22999572753906,193.22999572753906,3050347
2023-01-26 09:30:00-05:00,197.00999450683594,201.66000366210938,193.80999755859375,195.58999633789062,195.58999633789062,16504456
2023-01-26 10:30:00-05:00,195.5959930419922,196.14999389648438,192.77999877929688,193.67999267578125,193.67999267578125,6083714
2023-01-26 11:30:00-05:00,193.7050018310547,196.10000610351562,193.24000549316406,195.53500366210938,195.53500366210938,5130660
2023-01-26 12:30:00-05:00,195.52999877929688,197.36000061035156,195.10000610351562,195.4055938720703,195.4055938720703,4676064
2023-01-26 13:30:00-05:00,195.44000244140625,197.72999572753906,195.17999267578125,197.25,197.25,4799421
2023-01-26 14:30:00-05:00,197.27000427246094,197.7899932861328,196.13999938964844,197.13999938964844,197.13999938964844,5028111
2023-01-26 15:30:00-05:00,197.16000366210938,198.19000244140625,196.3300018310547,198.00999450683594,198.00999450683594,4220036
2023-01-27 09:30:00-05:00,194.6199951171875,201.80499267578125,194.0500030517578,201.0500030517578,201.0500030517578,16649912
2023-01-27 10:30:00-05:00,201.060302734375,202.22000122070312,198.8000030517578,200.83999633789062,200.83999633789062,9358094
2023-01-27 11:30:00-05:00,200.8699951171875,202.49000549316406,200.6999969482422,202.3300018310547,202.3300018310547,5585494
2023-01-27 12:30:00-05:00,202.35000610351562,204.1999969482422,201.97799682617188,204.1199951171875,204.1199951171875,4724637
2023-01-27 13:30:00-05:00,204.1215057373047,206.27999877929688,204.1215057373047,205.2899932861328,205.2899932861328,6221202
2023-01-27 14:30:00-05:00,205.25999450683594,205.48280334472656,203.89999389648438,205.0198974609375,205.0198974609375,4638994
2023-01-27 15:30:00-05:00,205.0,205.13999938964844,203.40049743652344,203.64999389648438,203.64999389648438,4178689
2023-01-30 09:30:00-05:00,199.5,201.39999389648438,195.11000061035156,196.35049438476562,196.35049438476562,13533186
2023-01-30 10:30:00-05:00,196.3800048828125,196.9600067138672,194.25030517578125,196.4600067138672,196.4600067138672,7116478
2023-01-30 11:30:00-05:00,196.47999572753906,197.11500549316406,194.77999877929688,195.21499633789062,195.21499633789062,5614872
2023-01-30 12:30:00-05:00,195.21499633789062,195.70989990234375,193.97999572753906,194.97999572753906,194.97999572753906,5285113
2023-01-30 13:30:00-05:00,194.97219848632812,194.97999572753906,193.52499389648438,193.94500732421875,193.94500732421875,4252225
2023-01-30 14:30:00-05:00,193.92999267578125,194.44000244140625,192.32000732421875,192.47000122070312,192.47000122070312,4987131
2023-01-30 15:30:00-05:00,192.4875030517578,192.94000244140625,191.5,191.61000061035156,191.61000061035156,5153518
2023-01-31 09:30:00-05:00,191.69500732421875,194.67999267578125,189.5,194.57000732421875,194.57000732421875,15192148
2023-01-31 10:30:00-05:00,194.61000061035156,196.63999938964844,193.41000366210938,195.13999938964844,195.13999938964844,8855112
2023-01-31 11:30:00-05:00,195.14999389648438,195.38999938964844,193.36000061035156,194.43670654296875,194.43670654296875,5463582
2023-01-31 12:30:00-05:00,194.44000244140625,195.1699981689453,193.83999633789062,194.68569946289062,194.68569946289062,3680735
2023-01-31 13:30:00-05:00,194.6999969482422,195.889892578125,194.06759643554688,194.80999755859375,194.80999755859375,3495825
2023-01-31 14:30:00-05:00,194.80999755859375,195.1300048828125,193.66009521484375,193.77000427246094,193.77000427246094,3976603
2023-01-31 15:30:00-05:00,193.77000427246094,195.41000366210938,193.77000427246094,195.41000366210938,195.41000366210938,4809179
2023-02-01 09:30:00-05:00,196.91000366210938,201.74000549316406,196.11000061035156,201.72000122070312,201.72000122070312,14481230
2023-02-01 10:30:00-05:00,201.71499633789062,202.24000549316406,198.60000610351562,200.97999572753906,200.97999572753906,8841735
2023-02-01 11:30:00-05:00,200.9600067138672,201.60000610351562,199.7404022216797,200.47000122070312,200.47000122070312,4470496
2023-02-01 12:30:00-05:00,200.4886016845703,202.82000732421875,199.9600067138672,202.82000732421875,202.82000732421875,4542359
2023-02-01 13:30:00-05:00,202.82000732421875,204.3000030517578,199.5,202.29409790039062,202.29409790039062,7188748
2023-02-01 14:30:00-05:00,202.25,210.8800048828125,199.8000030517578,210.47999572753906,210.47999572753906,14855937
2023-02-01 15:30:00-05:00,210.4499969482422,211.9199981689453,208.39999389648438,209.49000549316406,209.49000549316406,7097090
2023-02-02 09:30:00-05:00,210.0,215.3000030517578,209.60000610351562,213.9949951171875,213.9949951171875,16420163
2023-02-02 10:30:00-05:00,214.02999877929688,215.24000549316406,212.02999877929688,213.0399932861328,213.0399932861328,6940025
2023-02-02 11:30:00-05:00,213.10000610351562,215.0,211.96539306640625,214.85000610351562,214.85000610351562,4970280
2023-02-02 12:30:00-05:00,214.88499450683594,217.89999389648438,214.83999633789062,217.57009887695312,217.57009887695312,7725561
2023-02-02 13:30:00-05:00,217.61000061035156,219.49000549316406,216.10000610351562,216.1573944091797,216.1573944091797,5848519
2023-02-02 14:30:00-05:00,216.17999267578125,216.35000610351562,212.35000610351562,214.5399932861328,214.5399932861328,6515149
2023-02-02 15:30:00-05:00,214.5500030517578,217.4600067138672,214.30999755859375,217.24000549316406,217.24000549316406,4763884
2023-02-03 09:30:00-05:00,208.0,216.4600067138672,207.88999938964844,214.75999450683594,214.75999450683594,14235056
2023-02-03 10:30:00-05:00,214.74000549316406,217.4499053955078,214.14999389648438,215.9499969482422,215.9499969482422,5799854
2023-02-03 11:30:00-05:00,215.99000549316406,216.9199981689453,214.1999969482422,215.99000549316406,215.99000549316406,3867559
2023-02-03 12:30:00-05:00,216.0,216.41000366210938,212.36000061035156,213.4095001220703,213.4095001220703,3751798
2023-02-03 13:30:00-05:00,213.398193359375,213.4600067138672,210.8000030517578,211.5229034423828,211.5229034423828,4661215
2023-02-03 14:30:00-05:00,211.52000427246094,212.52000427246094,210.02999877929688,210.5491943359375,210.5491943359375,4127357
2023-02-03 15:30:00-05:00,210.5500030517578,211.5500030517578,209.92599487304688,211.02000427246094,211.02000427246094,3296003
2023-02-06 09:30:00-05:00,208.125,214.33999633789062,207.90550231933594,210.5395965576172,210.5395965576172,13471460
2023-02-06 10:30:00-05:00,210.52999877929688,215.3000030517578,210.02000427246094,215.07000732421875,215.07000732421875,7851594
2023-02-06 11:30:00-05:00,215.1300048828125,215.6999969482422,212.55999755859375,213.05999755859375,213.05999755859375,5477100
2023-02-06 12:30:00-05:00,213.07000732421875,213.74240112304688,210.72999572753906,210.8000030517578,210.8000030517578,4362625
2023-02-06 13:30:00-05:00,210.8199005126953,212.39999389648438,210.5,211.23199462890625,211.23199462890625,3913480
2023-02-06 14:30:00-05:00,211.23500061035156,213.1999969482422,210.02000427246094,210.3280029296875,210.3280029296875,5365069
2023-02-06 15:30:00-05:00,210.30999755859375,211.5500030517578,209.97500610351562,210.83999633789062,210.83999633789062,2923879
2023-02-07 09:30:00-05:00,213.82000732421875,214.3800048828125,211.5,212.86000061035156,212.86000061035156,11343536
2023-02-07 10:30:00-05:00,212.86500549316406,216.27000427246094,211.9199981689453,215.4199981689453,215.4199981689453,8430427
2023-02-07 11:30:00-05:00,215.47000122070312,217.86000061035156,215.23500061035156,215.36000061035156,215.36000061035156,7545726
2023-02-07 12:30:00-05:00,215.36000061035156,221.72000122070312,214.87010192871094,215.63499450683594,215.63499450683594,11378079
2023-02-07 13:30:00-05:00,215.63499450683594,218.5,212.77020263671875,217.91000366210938,217.91000366210938,9342448
2023-02-07 14:30:00-05:00,217.97999572753906,221.19000244140625,217.41000366210938,221.05999755859375,221.05999755859375,8515984
2023-02-07 15:30:00-05:00,221.0399932861328,222.58999633789062,220.3800048828125,221.72000122070312,221.72000122070312,6655864
2023-02-08 09:30:00-05:00,223.8699951171875,228.77999877929688,223.74000549316406,224.33990478515625,224.33990478515625,17699120
2023-02-08 10:30:00-05:00,224.27999877929688,224.27999877929688,221.1999969482422,222.30569458007812,222.30569458007812,9610505
2023-02-08 11:30:00-05:00,222.27999877929688,225.66000366210938,221.86000061035156,225.27000427246094,225.27000427246094,6863302
2023-02-08 12:30:00-05:00,225.28680419921875,225.66879272460938,223.3699951171875,224.1999969482422,224.1999969482422,4865293
2023-02-08 13:30:00-05:00,224.19189453125,224.5399932861328,223.11000061035156,223.5,223.5,3850952
2023-02-08 14:30:00-05:00,223.4582061767578,223.62420654296875,220.08009338378906,221.43499755859375,221.43499755859375,5151794
2023-02-08 15:30:00-05:00,221.4199981689453,223.25,221.33999633789062,222.08999633789062,222.08999633789062,4541225
2023-02-09 09:30:00-05:00,226.05999755859375,229.39999389648438,226.0500030517578,226.99000549316406,226.99000549316406,13602045
2023-02-09 10:30:00-05:00,227.0,230.1999969482422,226.75999450683594,228.64990234375,228.64990234375,8955058
2023-02-09 11:30:00-05:00,228.63999938964844,230.14999389648438,227.9499969482422,228.97500610351562,228.97500610351562,5668437
2023-02-09 12:30:00-05:00,229.0198974609375,229.10000610351562,224.9199981689453,226.35000610351562,226.35000610351562,6633263
2023-02-09 13:30:00-05:00,226.3699951171875,227.2299041748047,224.1199951171875,224.19000244140625,224.19000244140625,5036163
2023-02-09 14:30:00-05:00,224.19500732421875,224.8699951171875,221.8159942626953,222.47000122070312,222.47000122070312,5915791
2023-02-09 15:30:00-05:00,222.44000244140625,224.6199951171875,221.1999969482422,223.3699951171875,223.3699951171875,4402596
2023-02-10 09:30:00-05:00,216.89999389648438,220.77639770507812,213.60000610351562,214.83009338378906,214.83009338378906,16030625
2023-02-10 10:30:00-05:00,214.8000030517578,216.22000122070312,212.3000030517578,212.610107421875,212.610107421875,7269527
2023-02-10 11:30:00-05:00,212.63900756835938,212.6699981689453,208.11000061035156,209.2449951171875,209.2449951171875,8202077
2023-02-10 12:30:00-05:00,209.24000549316406,213.6300048828125,208.88999938964844,212.2550048828125,212.2550048828125,6661046
2023-02-10 13:30:00-05:00,212.2445068359375,212.44000244140625,209.6300048828125,209.91510009765625,209.91510009765625,5380010
2023-02-10 14:30:00-05:00,209.9199981689453,212.14999389648438,209.57000732421875,211.46099853515625,211.46099853515625,5162693
2023-02-10 15:30:00-05:00,211.48719787597656,213.8199005126953,211.27999877929688,212.61000061035156,212.61000061035156,4221964
2023-02-13 09:30:00-05:00,215.3800048828125,216.44000244140625,209.6199951171875,215.02999877929688,215.02999877929688,12986727
2023-02-13 10:30:00-05:00,215.07000732421875,219.0841064453125,214.0399932861328,218.92649841308594,218.92649841308594,7671213
2023-02-13 11:30:00-05:00,218.9499969482422,219.7989959716797,217.8300018310547,219.0,219.0,5704539
2023-02-13 12:30:00-05:00,219.02499389648438,220.25,218.33999633789062,219.9918975830078,219.9918975830078,4589585
2023-02-13 13:30:00-05:00,220.029296875,220.47999572753906,217.14010620117188,217.26010131835938,217.26010131835938,4616030
2023-02-13 14:30:00-05:00,217.2899932861328,218.75,216.63999938964844,217.9199981689453,217.9199981689453,5334673
2023-02-13 15:30:00-05:00,217.88999938964844,218.26710510253906,216.36000061035156,217.91000366210938,217.91000366210938,3517984
2023-02-14 09:30:00-05:00,214.5,228.2100067138672,213.66000366210938,226.16000366210938,226.16000366210938,21448046
2023-02-14 10:30:00-05:00,226.14999389648438,226.89999389648438,221.66099548339844,224.3385009765625,224.3385009765625,12117588
2023-02-14 11:30:00-05:00,224.3332061767578,225.6300048828125,222.8350067138672,225.32000732421875,225.32000732421875,6515031
2023-02-14 12:30:00-05:00,225.2877960205078,228.8800048828125,225.2397003173828,228.30819702148438,228.30819702148438,7033457
2023-02-14 13:30:00-05:00,228.3000030517578,229.10000610351562,227.02999877929688,228.58689880371094,228.58689880371094,5552925
2023-02-14 14:30:00-05:00,228.5500030517578,229.92999267578125,227.9001007080078,228.67999267578125,228.67999267578125,6640099
2023-02-14 15:30:00-05:00,228.7100067138672,230.48800659179688,228.3800048828125,229.60000610351562,229.60000610351562,5191461
2023-02-15 09:30:00-05:00,225.49000549316406,228.5500030517578,221.05999755859375,223.96499633789062,223.96499633789062,16051477
2023-02-15 10:30:00-05:00,223.96490478515625,225.14999389648438,222.42999267578125,225.0399932861328,225.0399932861328,5776940
2023-02-15 11:30:00-05:00,225.02000427246094,226.72000122070312,224.2200927734375,225.125,225.125,4831626
2023-02-15 12:30:00-05:00,225.14999389648438,226.58999633789062,224.63009643554688,226.17010498046875,226.17010498046875,3025376
2023-02-15 13:30:00-05:00,226.2100067138672,227.60000610351562,225.55999755859375,227.22000122070312,227.22000122070312,3085683
2023-02-15 14:30:00-05:00,227.24090576171875,227.90870666503906,225.5399932861328,225.85800170898438,225.85800170898438,3667326
2023-02-15 15:30:00-05:00,225.87989807128906,227.75,225.87989807128906,227.63499450683594,227.63499450683594,3516340
2023-02-16 09:30:00-05:00,221.3300018310547,223.6772003173828,219.8300018310547,223.1197967529297,223.1197967529297,12865843
2023-02-16 10:30:00-05:00,223.1300048828125,224.22999572753906,221.66000366210938,222.3699951171875,222.3699951171875,5348412
2023-02-16 11:30:00-05:00,222.42999267578125,224.1199951171875,222.11000061035156,223.95989990234375,223.95989990234375,3715780
2023-02-16 12:30:00-05:00,223.9600067138672,225.13999938964844,223.42999267578125,223.89590454101562,223.89590454101562,3902398
2023-02-16 13:30:00-05:00,223.92999267578125,225.5,223.77000427246094,224.32789611816406,224.32789611816406,3209327
2023-02-16 14:30:00-05:00,224.3000030517578,224.99989318847656,220.08999633789062,220.10000610351562,220.10000610351562,4158886
2023-02-16 15:30:00-05:00,220.05999755859375,221.67999267578125,219.26800537109375,219.9600067138672,219.9600067138672,4725214
2023-02-17 09:30:00-05:00,215.375,217.39999389648438,213.58999633789062,214.23370361328125,214.23370361328125,13808087
2023-02-17 10:30:00-05:00,214.22000122070312,215.05999755859375,211.19070434570312,211.55630493164062,211.55630493164062,7582838
2023-02-17 11:30:00-05:00,211.5800018310547,213.14999389648438,210.7100067138672,211.03750610351562,211.03750610351562,4917633
2023-02-17 12:30:00-05:00,211.0399932861328,212.0500030517578,209.75,210.7301025390625,210.7301025390625,5267553
2023-02-17 13:30:00-05:00,210.72999572753906,213.5,210.50999450683594,213.27000427246094,213.27000427246094,4034744
2023-02-17 14:30:00-05:00,213.27499389648438,215.25,213.27000427246094,213.58999633789062,213.58999633789062,5342221
2023-02-17 15:30:00-05:00,213.59719848632812,214.74000549316406,213.33999633789062,213.8800048828125,213.8800048828125,3676853
2023-02-21 09:30:00-05:00,211.5,214.93800354003906,209.41000366210938,209.5800018310547,209.5800018310547,11163784
