5.184478798288687518e-01,3.604690206679644904e-02,-1.739521156766423438e-01,-6.681127840651286676e-02,-1.529876904057778098e-01,1.678371920498509251e-01,-5.615532804959847413e-01,2.869081468475397911e-01,-2.103423372224514365e-01,-2.080655264642927715e-01,4.866999089219460617e-02,-1.300311409550203023e-01,4.159157900266163832e-03,4.088028582341201034e-01,1.894445407584499641e-02,-1.006210213175962459e-01,1.616229199354192805e-02,-2.276467039274025772e-01,1.248982868080314584e-01,-1.396839142265819955e-01,4.416909732175236525e-01,3.383444790971513738e-01,-1.914200750041253063e-01,-1.807511963248348633e-02,1.291608692323295560e-01,-2.779317615913025619e-01,-6.909464813926347038e-02,2.018894807367340061e+00,-1.826963337541655588e-02
-5.592041308297646118e-01,2.845712937694401257e-01,-2.124221157429370122e-01,-2.082375176535880001e-01,6.909619407087780329e-02,-1.359515078910888963e-01,1.104774322914281633e-02,4.071042741855526170e-01,1.912593096795571490e-02,-1.026927309059413457e-01,1.525515102996000995e-02,-2.142554911656281980e-01,1.300893212953880829e-01,-1.424870855419242410e-01,4.436260859352142427e-01,3.393223980238762039e-01,-1.908098058946519349e-01,-1.503051771498560389e-02,1.268426445635651156e-01,-2.708499255248718041e-01,-7.314375432424315149e-02,2.016013309091458261e+00,-1.631805652362666725e-02,-1.965341336199868949e-01,3.842457026938246312e-01,2.544623855379976041e-01,-1.328343040501666350e-01,2.932958239415071056e-01,1.338877774070552362e-01
1.626367347070169569e-02,4.048209850200162330e-01,1.719945060019900662e-02,-1.028632663025096233e-01,3.472677272051283293e-02,-2.203342459131428233e-01,1.370165224614921795e-01,-1.440567694564517665e-01,4.437925315165557882e-01,3.375872001421824087e-01,-1.917228073732590854e-01,8.053096703040916321e-03,1.320378602838915283e-01,-2.735942146658038587e-01,-7.137207989266440566e-02,2.016967901077680647e+00,-1.570013977638963845e-02,-1.935115376725208003e-01,3.819760413214442485e-01,2.643075439739176469e-01,-1.368617816337051318e-01,2.909599938905704786e-01,1.358334935671861310e-01,2.122126249931319264e-01,6.055846288668879085e-01,4.612891749278837383e-01,-1.511199429398607796e-01,-4.534583352563098524e-01,-2.404347466526065846e-01
1.428631271769684741e-01,-1.465856767014033779e-01,4.421497531434283035e-01,3.374227474951325134e-01,-1.781640474039451472e-01,2.392403604089122886e-03,1.389656589594594482e-01,-2.751332437013362942e-01,-7.118740630969674910e-02,2.016515930371503007e+00,-1.660818294013299487e-02,-1.785642263472310143e-01,3.877199071897084459e-01,2.613230154970170305e-01,-1.351103349851813795e-01,2.919385716690587884e-01,1.364580555829950081e-01,2.152856239363315771e-01,6.033571062125459017e-01,4.722078408334339228e-01,-1.551412157080454546e-01,-4.555580270037160040e-01,-2.384746126019289814e-01,7.477319736107483905e-01,2.301086039885263113e-01,-6.949646601916682764e-02,-2.092952162506323821e-01,-6.615937133836173600e-02,6.931548287853394816e-03
1.448220222090974840e-01,-2.777205635504295111e-01,-7.317422124083611257e-02,2.016374673201251078e+00,1.953180048496699819e-03,-1.845758620097281699e-01,3.947261094505580825e-01,2.596589145216701700e-01,-1.349234054310383679e-01,2.901671300078849103e-01,1.355543208521235721e-01,2.488685168550673343e-01,6.095770397205098057e-01,4.691299831364218464e-01,-1.533955720079561991e-01,-4.545690693569569008e-01,-2.378663986147312170e-01,7.508710080120276631e-01,2.278095978467740146e-01,-6.133277374159760986e-02,-2.132967485639591099e-01,-6.838153461026121038e-02,8.882154458331003102e-03,2.064506307205949721e-03,2.366780650403269015e-01,-5.790327060042588236e-01,-2.987455352289981880e-02,6.808116784081686967e-01,-8.920229730435612174e-04
4.018629613144806823e-01,2.573099181613363595e-01,-1.369527997175050693e-01,2.900020222221643129e-01,1.584626000584132277e-01,2.436606883643311627e-01,6.166512733305340443e-01,4.674172936709608539e-01,-1.532079952605757966e-01,-4.569115129908070116e-01,-2.387807325235136724e-01,8.088692982537756260e-01,2.332219373719789934e-01,-6.417111793041227474e-02,-2.115695667898228050e-01,-6.739796041155843298e-02,9.501171833001290437e-03,5.111591663309578669e-03,2.343803095988997165e-01,-5.735136951109766068e-01,-3.393696815429045333e-02,6.783533082476956855e-01,1.058884540225020271e-03,-1.512838515383753968e-01,3.477543535240008171e-02,-4.471976436043464259e-02,-2.540370136389386579e-01,-1.407377198486335634e-01,1.652315825176874781e-02
6.248992142820224416e-01,4.651608822540981292e-01,-1.552496047167754578e-01,-4.570869421469455074e-01,-2.265663041267423627e-01,8.047145773020353277e-01,2.401807636246221511e-01,-6.575911333209197296e-02,-2.113799310143878452e-01,-6.944425775725104888e-02,8.593842256581291777e-03,2.911341187637165456e-02,2.398067790734593197e-01,-5.761221144431677432e-01,-3.215284722368440956e-02,6.793264995633533365e-01,1.677560231030207584e-03,-1.482556757306984219e-01,3.243924149378750454e-02,-3.642747184504367686e-02,-2.580233638416994935e-01,-1.429362999847976490e-01,1.847339497938962558e-02,-1.555887923083287307e-02,-3.667237620661040892e-02,1.188842169968941792e-01,7.179293861323667869e-01,4.141287486506037285e-01,-1.887726557501684388e-01
2.465438697614755481e-01,-6.825312819823377286e-02,-2.134604027078896293e-01,-6.961433380484662037e-02,2.787516640065463777e-02,2.349232368051886594e-02,2.467676245339590901e-01,-5.775904077664449909e-01,-3.196956177815937078e-02,6.778513700346506798e-01,7.700091252648890577e-04,-1.312453136139613286e-01,3.743144795810021686e-02,-3.927699635653107701e-02,-2.563103808792468463e-01,-1.419516891485029242e-01,1.909283125461768912e-02,-1.251396703306595533e-02,-3.902217236843188997e-02,1.280256746352676223e-01,7.136132212549822773e-01,4.117547088602235283e-01,-1.868145115834122516e-01,-8.642918318529225799e-06,-9.137253719323773504e-02,-3.408079774923582911e-02,-1.796154647966510115e-02,-9.823903830626283806e-01,2.812560133527077788e-01
2.531637084059630283e-01,-5.803125138973337371e-01,-3.393017690760892491e-02,6.776916183552570416e-01,1.982782520213912519e-02,-1.371679638582381233e-01,4.433023606367800240e-02,-4.087081238970224906e-02,-2.561191615338380689e-01,-1.440550124693357747e-01,1.818577327067190386e-02,1.068436781350362921e-02,-3.418363969118733831e-02,1.251023249097822643e-01,7.156346578039870510e-01,4.127316070634113876e-01,-1.862040413244544501e-01,3.038186795558299805e-03,-9.373274722441475582e-02,-2.573328506551000178e-02,-2.202800351884131105e-02,-9.843228161280259680e-01,2.831960532872327407e-01,-3.302894524511790775e-01,6.352354011859011329e-02,4.378320903144560794e-01,-4.492305403717422041e-01,2.418892083152088257e-01,6.555144460093808023e-01
4.971279821821560085e-02,-4.335373609338274287e-02,-2.582295216360824819e-01,-1.442261193123419161e-01,3.774111577961620362e-02,5.028622942367963998e-03,-2.730681198408069568e-02,1.234700744433625680e-01,7.157914758312530212e-01,4.110525597163813272e-01,-1.871169123886108343e-01,2.694548799230147423e-02,-8.901186658869020274e-02,-2.858761034028123316e-02,-2.024010199484236119e-02,-9.833265063361027458e-01,2.838270514108972020e-01,-3.272833500137465879e-01,6.119281935186345056e-02,4.486290052823132535e-01,-4.531506560940485318e-01,2.395696340438413507e-01,6.574400705219863861e-01,1.822312001559838190e-01,-3.954079106881220884e-01,-6.452632155483292165e-01,2.559442533905701422e-01,-8.759242424991452169e-02,9.656448038616308183e-02
-2.228290741014235868e-02,1.210603872164958406e-01,7.143304085767758771e-01,4.108891220403738664e-01,-1.734265730938611139e-01,2.132032291466188015e-02,-8.215185167550251299e-02,-3.018392571759219781e-02,-2.005723819264308358e-02,-9.860733953138307584e-01,2.829274895043973892e-01,-3.184342109800084586e-01,6.624685878256177107e-02,4.455617324395143020e-01,-4.514996178072623323e-01,2.405489263732857874e-01,6.580874138751569014e-01,1.853005020579316375e-01,-3.978260032666615653e-01,-6.400879654750196712e-01,2.517848526526375030e-01,-8.980780997033781243e-02,9.851163413868208041e-02,5.584867620146269918e-01,4.060734978070824619e-01,6.424654621830926393e-01,-1.519575345680685141e-01,-8.078348325362449955e-02,1.084324401802293364e-01
-7.740253392192676662e-02,-3.266208694284717523e-02,-2.200989519692453378e-02,-9.862561351806281573e-01,3.100458651595278114e-01,-3.247088786599398036e-01,7.315448298573554164e-02,4.438545535963823174e-01,-4.513014898746696701e-01,2.387381768909639657e-01,6.571984493317796217e-01,2.175164819013535311e-01,-3.937590582271176531e-01,-6.426664987280351626e-01,2.536596781961984459e-01,-8.882393785261695485e-02,9.913456611010854069e-02,5.616024603884230970e-01,4.038079920313681903e-01,6.543244999730688516e-01,-1.559785231185987497e-01,-8.300102209466439507e-02,1.103791368110569465e-01,1.847700802527649788e-01,-1.546756490831221742e-01,6.845683789934118302e-01,-2.802984454214338950e-01,-1.514435795561162035e-01,1.097673094010144373e-01
7.868135642815268782e-02,4.415876417368093665e-01,-4.535422431271999844e-01,2.385723585812840608e-01,6.950088447981377371e-01,2.122496944493634796e-01,-3.869924924736113936e-01,-6.441192329428055974e-01,2.538328475063199030e-01,-9.088662387903163886e-02,9.822977454658632368e-02,6.109726832325613755e-01,4.095988062926651518e-01,6.511648876753006743e-01,-1.542331452282554305e-01,-8.201724462109079294e-02,1.110025870995330066e-01,1.878396952267065989e-01,-1.570479108217371911e-01,6.966459464807374102e-01,-2.842758844050614631e-01,-1.536387742895771180e-01,1.117139546162924102e-01,-8.060272334085283319e-02,-2.213082425959899957e-01,-1.877662520714510064e-01,-1.778321804076114787e-01,-6.336112770175306164e-02,5.617584626389850178e-02
-3.837693878971069616e-01,-6.468709868190386514e-01,2.520631650131528456e-01,-9.105699616666224072e-02,1.200717813690181796e-01,6.064458084836422680e-01,4.166117176054502935e-01,6.494096356275543824e-01,-1.540455388355538857e-01,-8.407472422355345698e-02,1.100981315847634340e-01,2.201714276876172993e-01,-1.524631859159790159e-01,6.934673355203591072e-01,-2.825712355093247252e-01,-1.526540146420409250e-01,1.123374632033714432e-01,-7.756583176839507154e-02,-2.236931899119625200e-01,-1.802164236900106464e-01,-1.818443889860145435e-01,-6.558417583314353483e-02,5.812455567729462452e-02,-2.805662134602006086e-01,3.904535748811936435e-01,1.918233742766886352e-01,1.197840046713513518e+00,-3.134430415263334546e-01,2.966070093917324013e-01
4.238581418133582357e-01,6.472343268394338267e-01,-1.560877078195866685e-01,-8.424500240042308297e-02,1.322791887803191901e-01,2.149096329847733633e-01,-1.456226280236745385e-01,6.917021925046040742e-01,-2.823790866792446064e-01,-1.547655241469571008e-01,1.114330454862641762e-01,-5.733297576299459242e-02,-2.192517819639090704e-01,-1.830013994204762739e-01,-1.801072224158483670e-01,-6.460064052997283035e-02,5.874572372989771835e-02,-2.775539795975031643e-01,3.881850953695020201e-01,2.013434130959592672e-01,1.193361035076811794e+00,-3.155870088542937490e-01,2.985464580474364027e-01,3.276297907685927768e-01,-7.393576826933807578e-01,-4.836778916170608733e-01,-1.330770455729911872e-01,1.093725060570130303e+00,-1.146785738030799279e-01
-1.411910826477184855e-01,6.895457308696224530e-01,-2.845069899391872159e-01,-1.549367789625487601e-01,1.336522379565623642e-01,-6.311663041512016736e-02,-2.124317044512380459e-01,-1.845616104604330676e-01,-1.799187002281938674e-01,-6.664479821214050470e-02,5.783978853677502335e-02,-2.664378587277480004e-01,3.939423134623879497e-01,1.983871500583995751e-01,1.195534771298434551e+00,-3.145999974173909197e-01,2.991781266050350663e-01,3.307170219247496656e-01,-7.418412567609310448e-01,-4.776639539988035699e-01,-1.371044407877189952e-01,1.091136119104003877e+00,-1.127232835398294108e-01,-5.096087748536367590e-01,-2.945102971606650688e-01,-1.938471900775100565e-01,-3.168311124240567184e-02,2.145729917369644177e-02,-1.439506645800645857e-01
-2.083346449644493670e-01,-1.871085681851295535e-01,-1.819781539892375566e-01,-6.681483558340767237e-02,7.852795074676009734e-02,-2.726147448466958445e-01,4.009504237921331371e-01,1.967377644639199674e-01,1.195674603595207497e+00,-3.168353790309764717e-01,2.982789993716517540e-01,3.695620140889712690e-01,-7.385140973477337667e-01,-4.803154015600112903e-01,-1.353530711732298941e-01,1.092103570931690193e+00,-1.121095773223232395e-01,-5.066247844717778337e-01,-2.969091807543202677e-01,-1.863289240115275913e-01,-3.574491218089916739e-02,1.920742979305841910e-02,-1.419942468351003684e-01,-1.230489174684398224e-01,5.944988567577138942e-03,-1.320463139666038788e-01,-2.966261471929658722e-01,8.070530060886031698e-03,-2.522244557506878038e-02
4.081184382679092226e-01,1.943607280738887388e-01,1.194534126187823730e+00,-3.170088729455191601e-01,3.258359306863199967e-01,3.645811553383975223e-01,-7.318532489546684117e-01,-4.818060959777978325e-01,-1.351661330276084372e-01,1.090944173632737879e+00,-1.130203503659058528e-01,-5.059511717107151307e-01,-2.926252197133261124e-01,-1.891111557589563452e-01,-3.396136519617767163e-02,2.018978612174729403e-02,-1.413818190364623528e-01,-1.200172599811373253e-01,3.603305940725780050e-03,-1.242072785151348419e-01,-3.005980457426356556e-01,5.824893839058195577e-03,-2.327060091977030398e-02,4.851988346349316306e-01,-1.783686699228040629e-01,1.819119803066847896e-01,-2.274848255269014130e-01,2.383016253046309485e-01,2.595953291922445394e-01
-7.303567220071119914e-01,-4.844855170187822857e-01,-1.371956894702306140e-01,1.090790129095267069e+00,-9.721325077146306115e-02,-5.125784737647305356e-01,-2.858276417881451814e-01,-1.906699382431778778e-01,-3.377801573941777852e-02,1.821048444134222913e-02,-1.422934209377225701e-01,-1.017196107934735666e-01,8.533502333020663230e-03,-1.270173974989639576e-01,-2.988985784438890625e-01,6.807436243577049198e-03,-2.265298782717723239e-02,4.883054957967787879e-01,-1.807454423615561800e-01,1.913805753285023059e-01,-2.314801856103378963e-01,2.359831854973377108e-01,2.615362034377001210e-01,-2.909741691888530213e-02,8.283949711120438542e-01,-1.391472802833644551e-01,-3.674079747550422770e-01,-2.580612843679974677e-01,-2.076608904071403430e-03
-2.820980459256744455e-01,-1.932196180683488640e-01,-3.573983902132232132e-02,1.804161940020709495e-02,-1.273225824591133204e-01,-1.075867365790938168e-01,1.542342903213013254e-02,-1.285906984663414410e-01,-2.987058517188700968e-01,4.817898434618799429e-03,-2.356122786417493009e-02,5.343343755679276219e-01,-1.762116776764131865e-01,1.884287847418865680e-01,-2.297587763096333724e-01,2.369625276941161318e-01,2.621662555603584410e-01,-2.605417417254020027e-02,8.262098673053497322e-01,-1.313451014712365972e-01,-3.713558551026094334e-01,-2.602227644932028072e-01,-1.256557637587650696e-04,1.208937975630481887e-01,-8.720531503285849917e-02,-1.391043005435934621e+00,-1.764317485451572798e-01,2.731178917462350753e-01,-1.526803556762585667e-01
2.066126655387894376e-02,-1.311127134486839430e-01,-3.008446622076872967e-01,4.648848366321766019e-03,-5.198496621140725159e-03,5.296633789137212833e-01,-1.693784021370215720e-01,1.867817275675760502e-01,-2.295684967397876586e-01,2.351490349837172256e-01,2.612660803179507885e-01,-3.473088315534949774e-03,8.329090332536591701e-01,-1.341520161910033093e-01,-3.696788504204506220e-01,-2.592365228616459460e-01,4.929681918623279868e-04,1.239555358849160210e-01,-8.956473170426526575e-02,-1.389738628074546511e+00,-1.804444323282373419e-01,2.707884423530004248e-01,-1.507236016872197104e-01,5.510931199804969260e-02,2.061148557764392597e-01,-1.569157454717628741e-01,3.410051509711050088e-01,-4.347097473328438988e-01,2.936764852414657234e-01
-1.650657922658210486e-01,1.844002543932523330e-01,-2.316611194533345075e-01,2.349831670877408352e-01,2.877656416887258151e-01,-9.155456941989770225e-03,8.400517504714024586e-01,-1.357236489739415408e-01,-3.694836184769700882e-01,-2.614295570812489311e-01,-4.146164561993441184e-04,1.533750209631461192e-01,-8.483488798350051485e-02,-1.391980633132300138e+00,-1.787068213309481735e-01,2.717673006043533346e-01,-1.501115551460017461e-01,5.816293836532609313e-02,2.038112816817829187e-01,-1.492057915602867935e-01,3.368168867536679989e-01,-4.368153677512742750e-01,2.956160467730287733e-01,1.144026735449083648e-01,2.136795812273749040e-01,2.960695543231955384e-01,-2.655925771210861375e-01,1.829688026074081542e+00,1.951635787572006953e-01
8.494181668042695144e-01,-1.382488426671607540e-01,-3.716697126315589017e-01,-2.616022855288397397e-01,1.860935772123459286e-02,1.479876125079004900e-01,-7.797359222129640610e-02,-1.393258166087818273e+00,-1.785183487095153287e-01,2.699804299844704158e-01,-1.510234042339608507e-01,8.458317727830462485e-02,2.091720141658027776e-01,-1.520046883777135815e-01,3.387187063774155238e-01,-4.358266707095221904e-01,2.962475873439592844e-01,1.174636114393983743e-01,2.113774473124389597e-01,3.061306693410110746e-01,-2.695750062063979602e-01,1.826866358691406900e+00,1.971069347393026028e-01,8.847441742985697744e-01,-4.737617115489980990e-01,1.969591811557118710e-01,-2.669876740050167174e-01,-7.901147722578607049e-03,1.171558532406899777e+00
-7.320335562100935278e-02,-1.396343764433098711e+00,-1.805768669542775207e-01,2.698150433065469866e-01,-1.363019603501075261e-01,7.906640255856021982e-02,2.161234656331298409e-01,-1.535721469291719543e-01,3.388888650824379845e-01,-4.381547783258793460e-01,2.953483771309398653e-01,1.465871532013226508e-01,2.167544504138900763e-01,3.031273659045164437e-01,-2.678656904026058827e-01,1.827823580648204826e+00,1.977341728926379771e-01,8.879001038194339612e-01,-4.761947211996441220e-01,2.065058767106184856e-01,-2.709696296959551165e-01,-1.014173338680342436e-02,1.173464280297937812e+00,-1.329359957561595251e-01,8.499829003449362874e-01,-3.209780564872408148e-02,-1.764317485451572798e-01,-2.427758340583103525e-01,3.304936811836165500e-01
